8th Cross, V V Mohalla, Mysore  [Sept 13, 1997]  
kalai maghaLE  [jaganmOhini,saraswati] L
kalai maghaLE karuNai (tv)  [sarasvati] L
kAlai pularndadu  [unknown] L
kAlai tookki  [Yadukula kāṁbōji,yadukula kAmbOji]  
kAlai tookki ninru Adum deivamE  [yadukulakAmbhOji]  
kAlai tUkki ninru  [yadukula kAmbhOji] L
kalai vANIyE aruL vENiyE (v)  [naTabairavi] L
kalai vizhiyAlE kaNDEnE  [Ahiri] L
kalaimagaLum  [kalyANi]  
kalaimagaLum (bhajan)  [darbAri kAnaDA -] L
Kalainirai Ganapathi  [Hamsadhvāni]  
kalakalavena silambasaiyum  [Anandabhairavi] L
kalakaminri ulagamellAm  [kharaharapriyA] L
kaLakaNThI kathankAram  [nIlAmbari] L
kalakkam tavirrtu  [sindhubhairavi] L
kAlam viparItam  [mukhAri] L
kAlamAm vanattil  [Anandabhairavi] L
kaLana nErchinA  [dIpakam,deepakam] L
kAlanai udaittavanE  [dhanyAsi,tODi] L
kalangAdE manamE  [rAgavardhani] L
kALarAtri  [urmikA] L
kalashavArdhijAm  [ratnAngi] L
kAlat-tEril  [gamanapriyA] L
kAlAtItAya  [sudda dhanyAsi] L
kalAvANi nI  [vINAdhAri] L
kalAvati kamalAsana yuvati  [kalAvati] L
kaLavu kalisidemma  [dhanyAsi] L
kalaya yasOdE  [brindAvanasArangA,kEdAra gowLa] L
kalayAmi hrdi  [kannaDa] L
kalayAmi shrI rAmam  [dhanyAsi] L
kalayE dEvadEva  [malahari] L
kalayE mama hrudayE  [Kāpi,kApi]  
kalayE pArvati  [shankarAbharaNa] L
kalayE shrI kamala  [cenjuruTi] L
kALi banda  [gauLipantu] L
kali kAlam enru nin  [nATakuranji] L
kALi mahEshwarI (bhajan)  [sindu bhairavi -]  
kali teera  [Todi,hanumatODi,tODi] L
kali tIrumO  [tODi] L
kAlige biddeno  [shyAmakalyANi] L
kaligiyunTEgadA  [kIravANi] L
kalikEti durlabamu  [pUrvi] L
kaliki ninnE  [sAvEri] L
kalikiyuntE  [keeravANi,keerawani]  
kalilO hari  [kApi] L
Kalilo Hari Smaranam  [Kāpi]  
kalinarulaguni  [Māyāmāḷavagauḷa]  
kalinarulaku  [Māyāmāḷavagauḷa,kuntala varALi,mAyAmALavagauLa,mAyAmALavagowla] L
kALinga nartthana tillAnA (tAm dhIm tarana)  [nATTai] L
kALinga nartthana tillAnA (tAm dhIm tarana) version 2  [nATTai] L
kALiya mardana  [sAranga] L
kaliyuga varadan  [brindAvana sAranga] L
kaliyugada mahimeyu  [kAmbhOji] L
kaliyugadalli hari  [jhanjUTi] L
kaliyugadoLu hari  [behAg] L
kaLLa sikkida  [kalyANi] L
kallAda Ezhai  [sAvEri] L
kallAda EzhaiyallavO  [sAvEri] L
kallAlin kIzh  [unknown] L
kaLLamE ariyAda kaNNanai  [amrtavarSaNi] L
kaLLamillAdunnai  [sarasvati] L
kaLLaraip-piDittiDuvOm  [bilahari] L
kallO unadu nenjam  [shahAnA] L
kallu sakkare koLLiro  [kalyANi] L
kallum pullum  [unknown] L
kalpaka mAtA  [hindOLA] L
kalpakAmbikai nI  [behAg,harikAmbhOji] L
kalpakAmbikai uNDu  [shuddhasAvEri] L
kalpakAmbikaiyin  [latAngi] L
kalpakAmbikE karuNai  [shrI] L
kalpakAmbikE shrI  [bhairavi] L
kalugunA pada  [pUrnalalitA] L
kalviyAl enna payanE  [Arabhi] L
kalyANa kOlAhalamEkaNNirundAl  [kEdAra] L
kalyANa rAmA  [hamsanAdam] L
kalyANa vaibhavam kANIrE  [madhyamAvati] L
kalyANam tulasi  [saurASTra] L
kalyANarAma raghurAmA rAmA  [hamsanAda] L
kalyANi karuNAnidhi  [KalyANi] L
kalyANI khalu  [rAgamAlikA] L
kAma janaka  [gauLa] L
kAmadhEnukA  [dhEnuka] L
kAmadhEnukA divya  [dhEnukA] L
kAmainIha jnyAnendu  [nIlAmbari] L
kAmakOTi pITha nilayE (tv)  [bhairavi] L
kAmakOTi pIThavAsini  [saugandhini] L
kamAkshi  [bhairavi,sAvEri,varALi]  
kAmAkshI (swarajati)  [bhairavi] L
kAmAkshi ammA  [bhairavi,tODi]  
kAmAkshi ninnE  [yadukula kAmbhOji] L
kAmAkshi sri vara lakshmi  [bilahari] L
kAmAkSi (amba) anudinamu (svarajati)  [bhairavi] L
kAmAkSi (amba) bangAru  [varALi] L
kAmAkSI ennai petra  [kalyANi] L
kAmAkSi gauri  [sAvEri] L
kAmAkSi kAmakOTi  [sumadyuti] L
kAmAkSi karuNAkaTAkSi (gItam)  [paraju]  
kAmAkSi lOkasAkSiNi (gItam)  [madhyamAvati] L
kAmAkSi nAtO  [bEgaDa] L
kAmAkSi nIdu padayugamu (svarajati)  [yadukulakAmbhOji] L
kAmAkSIm kalyANIm  [kalyANi] L
kamala bhavuDu  [kalyANi] L
kamala charaNE  [Behāg,amritAbehAg,amrita behAg,amrutabehAg] L
kamala daLAyata  [bahudAri] L
kamala jAdala (gItam)  [kalyANi]  
kamala kAntAmaNi  [kAntAmaNi] L
kamala kOmala  [saurASTra] L
kamala malaridazh  [kalyANi] L
kamala nayana  [Suraṭi,ghaNTA,suruTi] L
kamala pada  [harikAmbhOji] L
kamala sulOcana (gItam)  [Ananda bhairavi]  
kamala vANi aruLa  [jaganmOhini] L
kamalaapta kula  [Bṛndāvana sāranga,brindAvana sAranga] L
kamalajAsya  [rAgamAlikA,rAgamAlikA (incomplete)] L
kamalAkAnta shrI  [Mysore Sadaashiva Rao] L
kamalAmbA anaiyE  [shankarAbharaNa] L
kamalAmbAm  [Anandabhairavi,Ānandabhairavi]  
kamalaMbAm bhajarE  [kalyANi]  
kamalAmbAm bhajarE rE mAnasa  [kalyANi] L
kamalAmbAm samrakshatumAm  [Anandabhairavi] L
kamalAmbikAyai kanakAmshukAyai  [kAmbhOji] L
kamalAmbikAyAstava bhaktOham  [punnAgavarALi] L
kamalAmbikE  [dEshyatODi,tODi] L
kamalAmbikE AshritakalpalatikE caNDikE  [tODi] L
kamalAmbikE mAmava sadA  [Nāṭa,nATa]  
kamalanayana vAsudEva  [shenjuruTTi] L
kamalappada malariNai  [harikAmbOji] L
kamalApta  [Bṛndāvana sāranga,brindAvana sArangA]  
kamalAsana vandita (note)  [shankarAbharaNam]  
kamalAsini sundari  [kalyANi] L
kamalavAsini ninnE nE  [sumanEsharanjani] L
kAmamE narakamaDA  [bhImpalAs] L
kAmArim bhaja  [darbAr] L
kAmattai jayikkAdavan  [dhanyAsi] L
kAmEsha baddha  [budhamanOhari] L
kAmEshvarENa samrakSitOham  [shrI] L
kAmEshvari  [kalyANi,kurinji] L
kAmigaL AvOm vArIrE  [Anandabhairavi] L
kAminciyunnadirA (dv)  [kEdAragauLa] L
kAmini kELE lOla  [nATakuranji] L
kAmita phaladAyakA  [aThANA] L
kamsAntaka  [curnikavinOdhini,kApi] L
kaN ayarAmal  [behAg] L
kaN enna kaNNE  [jOnpuri] L
kaN kaNDa deivamAi  [mOhana] L
kaN kaNDa deivamE iru engal gati  [bEgaDa] L
kan manam  [surAti] L
kaN pArAyO  [aThANA] L
kaN pArayyA  [kharaharapriyA] L
kaN vaLarAi  [nIlAmbari] L
kANa Aval  [mOhana] L
kANa kaN kODi  [Kāṁbhōji,cakravAkam,kAmbhOji,kambhOji,tODi] L
kANa kaN kODi vEnRum  [Kāṁbhōji,kAmbhOji]  
kana kana rucirA  [varALi] L
kANa vEndAmO  [shrIranjani,sri ranjani,sriranjani,Śrīranjani] L
kAna vEnDumO  [Śrīranjani]  
kANa vENum laksham kaNgaL  [shuruTTi] L
kANa virumbum  [mukhAri] L
kANAda atishaya piLLai tanakkenra  [shrIranjani] L
kANadiralAre  [maNirangu] L
kanaittu iLam  [kEdAragauLa,kEdAragowLa]  
kANak-kiDaittadE kOTi karuNaiyin  [chenjuruTi] L
kanaka sabhai  [Suraṭi,hindustAnikApi,suraTi,suruti] L
kanaka sabhApatim bhajarE  [mALavashrI] L
kanaka shaila  [punnAgavarALi] L
kanakadAsana  [kAmbhOji] L
kanakamaya  [husEni,jalArnavam] L
kanakamayamAyIDum  [husEni] L
kanakAmbari kAruNyAmrta lahari  [kanakAmbari] L
kanakAngakA  [kanakAngi] L
Kanakangaka Guha  []  
kanakAngi rAgam pADa  [kanakAngi] L
kanakasabhA nAyakA gati tarum tillai  [nATa] L
kanakasaila vihAriNi  [Ahiri,Puṇṇāgavarāḷi]  
kanakavEla  [shrI rAgam] L
kanakE  [senjuruTi]  
kANakkaN kOTi  [kAmbOji] L
kaNamEnum  [rItigauLa] L
kaNamum maravAdE  [sAmA,sAma] L
kanarAdA manasA  [kEdAra] L
kanasu kaNDene  [dvIjAvanti] L
kanatta shOka  [ghaNTA] L
kaNavan enrennai  [aThANA] L
kanavenna kanave  [shrI] L
kanavilAghiyum vanden  [nIlAmbari] L
kanavilum kamala  [shrI ranjani] L
kanavu palittadammA  [behAg] L
kANbadennALO  [suraTi] L
kANbadeppO  [bilahari] L
kANbedeppOden ayyanE  [bilahari] L
kanchadalAyadAkshi  [kamalA manOhari,kamalAmanOhari,kamalamanOhari] L
kAnchi kAmAkshi  [sunAdavinOdini]  
kAnchIsham (note)  [shankarAbharaNam]  
kandA bEDavo  [khamAs] L
kanda hAla  [kalyANi] L
kandA karpaka  [shyAmaLAngi] L
kaNDA nAL mudalAi  [madhuvanti] L
kanda purANattai  [tODi] L
kandA sharaNamenru  [dhanyAsi] L
kandA unnai nAn  [Gauḷa,gowLa]  
kandA vandaruL  [AbhEri,bhimplaAs] L
kandA vEl murugA  [sAvEri] L
kaNDadum kanavO  [tODi] L
kaNDaduNDO vAnmukhilE  [Ambujam Krishna,rAgamAlikA] L
kaNDAlum kali  [cakravAka] L
kandan endra peyar  [kAmbhOji]  
kandan karuNai  [bhimpalAs] L
kandan kazhalaDiyai  [kEdAragauLa,sAvEri] L
kandan pEr tanai  [khamAs] L
kandan vindai enna  [tilang] L
kandana kANirEne  [sAvEri] L
kandanadu pAdAravindamE AdhAran  [cakravAka] L
kandanadu pAdAravindamE shatam  [behAg] L
kandanai endanadu  [rAgamAlikA] L
kandanai kANAmal  [hamsadhvani] L
kandanai marandoru  [cakravAka] L
kandanai ninaindu  [hamsanAdam] L
kandanaik-kaNDadumE  [behAg] L
kandanE iniyEnum  [shubhapantuvarALi] L
kandanE undan  [karnATaka] L
kandanEke malagane  [shankarAbharaNa] L
kaNDAr manam  [maNirangu] L
kaNDavar maravArE  [kamAs] L
kaNDavarante ennanu  [tODi] L
kanDavarku  [kuntalavarALi]  
kaNDavuDan uLLam  [rIti gowLa] L
kaNDAyO sakhiyE  [sAvEri] L
kaNDe kaNDe kaNDe  [malahari] L
kaNDe kaNDe rAjara  [bhairavi] L
kaNDe kaNDe svAmiya  [mukhAri] L
kaNDe kaNDenu  [sAvEri,vasantA] L
kaNDE karuNAnidhya  [nADanAmakriyA] L
kaNDe nA kanasinali  [shankarAbharaNa] L
kaNDE nA uDupiya  [nIlAmbari] L
kaNDEn kaN koLLA  [kalyANavasanta] L
kaNDEn tiruccembUril  [bilahari] L
kaNDEnA gOvindanA  [candrakowns] L
kandhA baktha  [dharmAvati,dharmavati (Koteeswara Iyer)] L
kaNDu denDaniTTAl  [sindhubhairavi] L
kanDu dhanyanAdE  [Behāg,behAg]  
kaNDu kali  [kIravANi] L
kanDu kanDu  [Sahānā,mOhana,mOhanam] L
kaNDu kaNDu nAn  [shankarAbharaNa] L
kaNDu koNDEn  [rAgamAlika,sauraSTra] L
kaNDu mana  [shankarAbharaNa] L
kaNDu nI sholla  [sindhubhairavi/AbhEri] L
kaNDu piDittEnammA  [shahAnA] L
kaNDuLLam  [kAmbhOji] L
kaNDum kANAdadu pOl kadugi naDappadenna  [rAgamAlikA] L
kaNDunnai kumbiDavum  [nIlAmbari] L
kangaLi yAtakO  [tODi] L
kangaLigOshavillavE  [pUrvi] L
kaNgaLil teriya  [rAgamAlikA] L
kaNgaLum pOdAdE gOvindan rukmiNiyai  [shankarAbharaNa] L
kAngEya  [hamirkalyANi]  
kAnhA kab  [behAg] L
kAnhA nE  [dhani/jhinjhOTi] L
kani madhura gItam  [mOhana] L
kANi nilam vENDum  [rAgamAlika] L
kanigaL koNDu tarum  [varALi] L
kanikaramu lEka  [Anandabhairavi] L
kanikaramu lEkapOyenA  [Ānandabhairavi]  
kANikkai ElAi  [nAdanAmakriyA] L
kanindaruL  [kalyANi] L
kanindaruL purindAL  [kalyANi] L
kANIrE?? kanjamalar kaNNan  [khamAs] L
kaniya vENDum ayyA  [tilang] L
kanja malaraDi  [shankarAbaraNa] L
kanja nAbha  [sAranga] L
kanjadaLAyatAkSi  [manOhari] L
kanjam konjam  [sUryakAntam] L
kanjikku IDAghumA karpakamum  [shankarAbharaNa] L
kanmana murugacceyya  [shuruTTi] L
kaNmaNiyE sollaDi  [kApi]  
kaNNA ezhundirum piLLAi kAlaik-kadiravan  [bhUpALa] L
kaNNA kAttaRuL  [madhyamAvati,madyamAvati] L
kanna talli nApai  [rAgavardhani] L
kanna talli nIvu  [sAvEri] L
kanna taNDri nIvE  [nArAyaNi] L
kaNNA vA  [rAgamAlika] L
kaNNait-tirandu pAr manamE  [bilahari] L
kaNNAlE karuNai  [nAdanAmakriyA,rEvati,sindhubhairavi] L
kaNNAlE unnai nAn  [cakravAkam] L
kaNNallavO svAmi kAr mEni kATTazhagA  [suraTi] L
Kannallavo Swami  [Suraṭi,shuruTTi,surati] L
kannan endradumE  [incomplete]  
kaNNan madhura idazhai  [bhimpalAs] L
kaNNan madura  [bhimpalAs]  
kaNNan mALigaikkE  [aThANA] L
kannan mana nilaiyai  [Rāgamālika,rAgamAlika] L
kaNNan maNivaNNan  [kharaharapriyA]  
kaNNan nAamam  [Thirumazhisai Aazhvar]  
kaNNan pirandadaik-koNDADinAr  [kEdAra] L
kaNNan pirandAn  [sAranga tArangini]  
kannan thiruvadi  [Arabhi,Arabi] L
kaNNan vara kANEnE  [Bṛndāvana sāranga,brindAvana sAranga]  
kaNNan varuginDra nEram  [mAnji] L
kaNNan varuginra nEram (kAvaDicindu)  [mAnji] L
kaNNanai kaNDu (padam)  [bhairavi] L
kaNNanai kANnbadeppO  [Rāgamālika,khamAs,rAgamAlika -,ragamalika] L
kaNNanai paNi  [SaNmukhapriyA] L
kaNNanai paNi manamE  [Kalyāṇi,kalyani,shanmukapriyA,yamunAkalyANi,Ṣanmukhapriya]  
kaNNaNAna kalviyai  [mOhana] L
kaNNanE en kaNavan  [Kalyāṇi,kalyANi] L
kaNNaniDam eDuttu  [rAgamAlikA] L
kaNNanin  [Nīlāṁbari]  
kaNNanO kaNNan enru kanindu  [simhEndramadhyam] L
kaNNAr  [Madhyamāvati,vijayanAgari]  
kaNNAra kanDEn  [madyamAvati,shankarAbharaNa,varALi] L
kaNNAre kaNDenacyutana  [varALi] L
kannatanDri mAta  [dEvamanOhari]  
kannatanDri nApai  [dEva manOhari] L
Kannathandri  [Narayani,devamanohari,kuntalavarALi] L
kaNNE en (kaNNi)  [nIlAmbari]  
kaNNE en kaNmaNiyE  [kurinji,nIlAmbari] L
kaNNE kANAi  [unknown] L
kaNNeDuttAgilum  [simhEndra madhyamam] L
kaNNeDuttAgilum kANIrO  [simhEndramadhyam] L
kaNNetti nODalu  [darbAr] L
kanni mUla gaNapatiyE  [nAgaswarAvaLi] L
kaNNinoLage nODo  [kApi] L
kannulAra kaNtinipuDu  [Dhanyāsi,dhanyAsi] L
kaNNuLLapOdE  [nATa] L
kaNNuLLE kANginra  [unknown] L
kaNNuLLE kaNNAna  [husEni] L
kanTa joodumi  [Vasanta,latAngi,vAcaspati,vAchaspati] L
kaNTa jUDumi okapAri  [Vasanta]  
kAnta tava  [Aṭāna,aTANA,aThANA] L
kAnta tava pizha  [aTANA]  
kaNTakulanu  [sAvEri] L
kAntanODu cennumelle (mp)  [nIlAmbari] L
kAntimati annai  [kAnaDA] L
kanugoni dhanyuDaitini  [kalyANi] L
kanugonu  [nAyaki]  
Kanukontini  [Bilahari,bilahari] L
kanukoNTini (jAvaLi)  [dEshyatODi] L
kanukonu  [nAyaki]  
kanukonu sowkyamu  [nAyaki] L
kanulu tAka  [kalyANavasantam,kalyAnavasantam]  
kanulu tAkani  [kalyANa vasantam,kalyAnavasantam] L
kApADavE karuNAkaTAkSi  [suraTi] L
kApADu gaNanAtha  [dhanyAsi] L
kapAli  [mOhanam]  
kapAli irukka  [sAvEri] L
kapAli karuNai nidhi  [hamsadhvani] L
kApAli karuNai nilavu  [mOhana] L
Kapali Koil  [1989]  
kapAlinam  [hindustAni kApi] L
kapAlIshanE  [khamAs] L
kApi madurapuna  [Kāpi]  
kAppATra nEram  [bEgaDa] L
kAppATrat-taruNasm  [vanaspati] L
kappuyennalu  [shankarAbharaNa] L
karai EtriDu tAyE  [sArangA] L
karainduruguvAi  [shubhapantuvarALi] L
Karana  [Dvijāvanti]  
kAraNam kETTu vADi  [Pūrvīkaḷyāṇi,pUrvIkalyANi,pUrvi kalyANi,poorvikalyANi] L
kAraNam vinA  [kAmbhOji] L
kAraNamEmi kAnanE  [AndOLikA] L
karAnguLina  [harikAmbhOji] L
karava mugidanu  [kAnaDA] L
karavaigaL  [kAmbhOji]  
karavaigaL pin  [kAmbhOji]  
karedare O  [khamAs] L
karedu bhikSeya  [Arabhi] L
Kari Kalabha Mukham  [Sāvēri,sAvEri,saveri] L
karimuka varadA  [Nāṭa,nATTai,nATa] L
kAriruL keLaviyE  [asAvEri] L
kAriruL sherindu  [ravisvarUpiNi] L
kAriruLokka  [kharharapriyA] L
karmamE balavanta  [sAvEri] L
karmavE tArakavu  [kalyANi] L
Karnataka Sangeeta Sabha, Delhi  [Oct 19, 1985]  
karpaga manOhara  [malayamAruta,malayamArutam (pApanAsam sivan)] L
karpagAmbikE  [bilahari] L
karpagame  [madhyamAvati,madyamAvati,madyamavati] L
karpagavalli nin  [rAgamAlika -] L
karpaka valliyin  [Arabhi,ragamAlikA] L
karpakamE aruL porpadamE  [bEgaDA] L
karpakavalliyun porpadam  [bhairavi] L
Karpuram Naarumo  [Kamās,khamAs] L
kArthigai bAlanai  [Mānḍu,mAnD]  
Karthikeyanai  [Kāpi]  
kArtikEya  [tODi]  
kartikEya gAngEya  [Tōḍi,tODi] L
kArtikEya karuNa  [kApi] L
kAru vElpulu  [kalyANi] L
kArubaru  [mukhAri,mukhari]  
kArubAru sEyuvAru  [mukhAri] L
karudi gati  [khamAs] L
karudiDuvAi manamE  [nATakuranji] L
karudiDuvEn  [bAlacandrikA] L
karuDik-kaDaittEru  [kAmbhOji] L
karuduvOm dinamE  [rItigauLa] L
karukkaNak-kozhiyum  [unknown] L
kArum karuNaiyAi (sj)  [shankarAbharaNa] L
karumbu tOttathile  [saindhavi] L
karumukhil vaNNam  [shrIranjani] L
karuna cheyvAn  [sri]  
karuNa Ela  [varALi]  
karuNa ennadu  [bEgaDa] L
karuNA jaladhI  [kEdAra gowLa] L
karuNA jalatE  [nAdanAmakriyA,nAdanAmakriya] L
karuNa jooDavamma  [Anadabhairavi,Ananda bhairavi -,pantuvarAli,tODi,varALi] L
karuNa joodavayya  [sAranga] L
karuNa jUDa rAdA  [sahAnA] L
karuNa juDu  [shrI,sri,tODi] L
karuNA kaTAkSuDamma  [mOhana] L
Karuna Nidhi Illalo  [Tōḍi,tODi,thodi,todi] L
karuNA samudrA  [dEvagAndhAri,mAyAmALavagauLa] L
Karuna Yela Kante  [Varāḷi,varALi] L
karuNAbdi nInante  [mOhana] L
karuNai deivamE  [Click to listen (Uma Ayyar)!,sindhubhairavi] L
karuNai kaDalE  [dhEnukA] L
karuNai kATTi ennai  [Anandabhairavi,brndAvanasArangA] L
karuNai koLLa vENDum  [Anandabhairavi] L
karuNai koNDennai  [kAnaDA] L
karuNai mati tavazhum  [rAgamAlikA] L
karuNai mukhil  [varuNapriyA] L
karuNai mUrtiyAna  [yadukulakAmbhOji] L
karuNai nI puriyAviDil  [shubhapantuvarALi] L
karuNai pozhiyum tirumurugan  [gOpikAtilakam] L
karuNai puriya  [shrIranjani,tODi] L
karuNai puriya vENum  [shahAnA] L
karuNai seyvAi  [hamsadhvani,hamsadwani] L
karuNai siridEnum  [sArangA] L
karuNai uLLam  [bhUpALa] L
karuNai vaLLalE  [SaNmukhapriyA] L
karuNai varumO  [cArukEsi] L
karuNaik-kaDalAgum  [hamsadhvani] L
karuNaik-kaDavuLin  [unknown] L
karuNaikk-Or uruvAga  [tODi] L
karuNaikkOr  [husEni] L
karuNaip-perumAnE  [dEvagAndhAri] L
karuNaipuri murgayyanE  [Sindhubhairavi]  
karuNaiyin tiruvuruvE  [tilang] L
Karunajaladhi Dasarathi  []  
karuNAkarA karuNAkari  [karuNAkari] L
karuNAkara mAdhava  [bEgaDa] L
karuNAkara murugan  [sindhubhairavi] L
karuNAkaram shrIkaram  [kAmavardhani] L
karuNAkaranAna  [bhUpALa] L
karuNAkarane nI  [dhanyAsi] L
karuNakaranE shiva  [kIravANi] L
karuNAkaranE varanE  [vijayashrI] L
karuNAkari  [Bēgaḍa,valaji]  
karuNAkari pAlini  [muktidAyini]  
karuNAkaTAkSi nannu kAvavE (tv)  [tODi] L
karuNAlaya nidhiyE  [Hindōḷaṁ,hindOLam] L
karunAnidhim  [kannaDagowLa,kannaDagowla]  
karuNAnidhivani  [kEdAra gowLa] L
karuNAnidhiye Isha  [bauLi,hamsadwani,mukhAri] L
karuNAnidhiyE kaDaikkaN  [kuntalavarALi] L
karuNAnidhiyin appanE  [abhirAmam] L
karuNatO nannu  [mEgharanjani] L
karuNatOnu brOva idE  [madhuvanti] L
karuNatOnu nannu brOva  [AbhOgi] L
Karunimpa  [Sahānā,sahana]  
karuNimpa idi (varNa)  [sahAnA] L
karuNimpa samayamu  [kOsala] L
karuNinca brOvarAdA  [budharanjani] L
karuNinca rAdA  [dhanyAsi,husEni] L
karuNincarA karivaradA  [sUryakAnta] L
karuNincavE karagitinE  [kAtyAyanI] L
Karuninchutakidi  [Sindhumandāri,sindhumandAri,sindhumandari] L
karuNinci kApADavE  [candrikA] L
karuNinci nannu  [navarasakannaDA] L
karuNirO  [Dhanyāsi,dhanyAsi]  
karuNisi kELo  [Anandabhairavi] L
karuNiso ranga  [mOhanam]  
karuNisu narahari  [dhanyAsi] L
kAruNya guruparanE kaN (sj)  [bEgaDa,chenjuruTi] L
kAruNya kanda  [dhavalAmbari] L
kAruNya mUrutiye  [mukhAri] L
kAruNya tiru maindA (sj)  [kalyANi] L
karuthiyin kaN  [bhUpALam] L
karuvaDaindu  [tirupugazh]  
karuvaDaindu tirupugazh  [Sencuruṭṭi]  
Karuvutranaal Mudalaaga  [Rāgamālika]  
kAshI vishAlAkshhIm bhajEham  [gamakakriyA] L
kAshi vishvEshvara  [harikAmbhOji,kAmbhOji] L
kAsi visAlaAkshi  [gamakakriyA,poorvikalyANi] L
kAsiccedE  [gowLipantu] L
kataya kataya  [Ahiri,kalyani] L
kathA shravaNa  [yamunAkalyANi] L
kathaya kathaya mAdavam  [kalyANi]  
kathaya kathaya rasanE anurAgEna  [suraTi] L
kAthyAyani  [dEva manOhari,dEvamanOhari] L
kaTiyalli karaviTTanu  [tODi] L
kaTradin payan enna  [naTabhairavi] L
kATraik-kaTTi  [unknown] L
kAtrAt kEni  [Nāṭakurinji,kurinji]  
kATrukkaravai  [husEni]  
kaTTabEku  [Ahiri] L
kAttaruL karuNA en guruparanE (sj)  [garuDadhvani] L
kaTTi aNaindiTTa  [shahAnA] L
kaTTi aNaittu  [sImantini] L
kAttiDa vENDum  [nAdanAmakriyA] L
kATTil vaLarvEDuva peNNE  [Sencuruṭṭi,senjuruTi]  
kAttirukkinrEn en ayyA  [shyAmA] L
kAttirukkinrEn shivanE  [shrI] L
kAttirundAyO  [kalyANi] L
kAttiruppAi  [shubhapantuvarALi] L
kAttu edir pArttiDuvEn  [gaurimanOhari] L
kaTTu jEsinAvu  [aThANA] L
kAttukkoNDirukkum  [bilahari] L
kaumAri gaurivELAvaLi  [gaurivELAvaLi] L
kaun batAvE (bhajan)  []  
kausalyA nandana  [kEdAragauLa] L
kausumbhavasanOpEtE  [karnATaka kApi] L
kAvA vA paranE (sj)  [khamAs] L
kAvadEva nInallade  [shubhapantuvarALi] L
kAvAi jagadIshanE  [mukhAri] L
kavalai ellAm  [saraswati] L
kavalai nInga  [chAyAtarangiNi] L
kavalaippaDAdE manamE  [bhairavi] L
kavalaippaDuvadEnO  [sArangA] L
kavalaiyin tollai  [hindOLa] L
kAvAnO dinamE  [sAvEri] L
kAvavE kanyAkumArI  [shahAnA] L
kavi pADi unai azhaikka  [ranjani] L
kavi pADum  [sindhu bhairavi]  
kavikkinba  [unknown] L
kavitaiyaip-pOlE  [kEdAragauLa] L
kAyA harikA (bhajan)  []  
kAyabEkenna  [kApi] L
kAyalArenu ranga  [bhairavi] L
kAyArOhaNEsham  [dEvagAndhAra] L
kazhalaDi tozhuvOr  [tODi] L
kazhanigaL shUzh  [simhEndramadhyam] L
kazhugu malai  [Anandabhairavi] L
kazhuttil vizhunda mAlai  [Sencuruṭṭi,senjuruTi]  
keesu keesu  [bhairavi]  
keezh vAnam  [dhanyAsi,kApi/sArangA,tiruppAvai]  
keezhvAnam vellendru  [dhanyAsi]  
kEla palimpa  [kAmbhOji,kambhOji]  
kELalollane  [bhairavi] L
kelati mamAhrudayE  [aTANA,aThANA] L
kELE gOpi enna  [saurASTra] L
kELe gOpi gOpAla  [?] L
kELide ninnaya  [shankarAbharaNa] L
kELo gOpisabEDa  [rEvagupti] L
kELO saccaritA  [rAgamAlikA] L
keNDake oraLe  [kAmbhOji] L
kErala bhUtala  [dEvagAndhAri] L
kEraLa vaibhavam  [behAg] L
kereya nIranu  [malahari] L
kereya nIranu (gItam)  [malahari] L
kEshava mAdhava  [saurASTra] L
kETkum varam  [madhyamAvati] L
kETTa varam  [dhEnukA] L
kETTadellAm tarum  [ranjani] L
keTTenallo  [bhairavi] L
keTTidu kelasavella  [rEvagupti] L
keTTu neNtara  [kAmbhOji] L
khaNDa parashavE  [yadukula kAmbhOji] L
khatilaka vamsha  [raghupriya] L
khElA mankE  [mAlkauns] L
khElati piNDANDE  [sudda dhanyAsi] L
khinnata pUNDEtra  [bhairavi] L
kIchukI senru  [bhairavi]  
kiDattarkkarum  [maNirangu] L
kintu ceyvu  [kalyANi] L
koDabahudE magana  [shankarAbharaNa] L
kOdaNDa dIkshA  [kalyAni] L
kOdaNDapANi  [mOhana] L
kOdaNDarAmam anisham  [kOkilArava] L
koDo koDo  [paraju] L
koDu bEga  [vasantabhairavi] L
koDu bEga divyamati  [saraswati] L
koDu kaNDya  [bhairavi] L
koDu koDu  [paraju] L
koDubEku  [Vasanta,vasantA]  
koDukkak-kaNNan irukka kUDa rAdhai  [Arabhi] L
koDuttiDuvAi murugA  [vasantA] L
koDUttu vaittavan puNyavAn  [nATakuranji] L
koDuva kartu  [suraTi] L
koDuvudendu enna  [pUrvi] L
koil ulagellAm  [aThANA] L
kokkaru kOvE  [mOhana] L
koLalanUduttA banda  [kAmbhOji] L
kOlam kANa  [nATakuranji] L
kOlam kaNDu  [SaNmukhapriyA] L
kOlamagaL  [kalyANavasantam]  
kOlamayil Erum  [sAlagabhairavi] L
kolani dOpariki  [yadukula kAmbhOji] L
kolani dOpariki goppiLLO  [yadukula kAmbhOji] L
kOLi kUgitallA  [shrI] L
koLige biddiruva  [saurASTra] L
koLLAda Ashai uNDAghudE  [bilahari] L
koLLEgAra ninna  [pIlu] L
koluvai  [bhaiaravi]  
Koluvaiyunnaade Kodandapaani  [Devagandhari]  
